"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","gene_biotype","Status","Regulated_Biotype"
"ENSG00000134668",286.200389844748,-0.236819884856489,0.154725111900711,-1.53058467334288,0.125872072039526,0.170112342484976,"SPOCD1","SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134684",1007.52516756437,0.651900865120492,0.0760572091762557,8.57119097822497,1.02420231083966e-17,1.56328346634239e-16,"YARS1","tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134686",2880.81009518733,0.10893564341884,0.0999548211958701,1.08984881484977,0.275779746841959,0.338931464037699,"PHC2","polyhomeotic homolog 2 [Source:HGNC Symbol;Acc:HGNC:3183]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134690",41.106264846097,0.333079470143633,0.153207369026257,2.17404340444322,0.0297018756634243,0.0467075946627858,"CDCA8","cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134697",710.668005300405,-0.117679804317281,0.0721576892344812,-1.63086991235089,0.102917771610424,0.14224369076248,"GNL2","G protein nucleolar 2 [Source:HGNC Symbol;Acc:HGNC:29925]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134698",903.828782125578,0.278105729686105,0.0568013559317393,4.89611075517839,9.77519861522719e-07,3.29891055417557e-06,"AGO4","argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134709",184.147553086157,-0.167229366820745,0.16402501937187,-1.01953572364232,0.307948702400414,0.372600369581739,"HOOK1","hook microtubule tethering protein 1 [Source:HGNC Symbol;Acc:HGNC:19884]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134717",559.695050228476,-0.00366301249454787,0.0564947593919221,-0.0648380935501714,0.948302910980308,0.958546923907564,"BTF3L4","basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134744",659.47711877394,-0.325339448688174,0.0508819124314442,-6.39400983849655,1.61591024737946e-10,9.63724777386048e-10,"TUT4","terminal uridylyl transferase 4 [Source:HGNC Symbol;Acc:HGNC:28981]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134748",683.968545716871,0.00184465818014367,0.0370945999221521,0.0497284829601863,0.960338758413471,0.968114520576749,"PRPF38A","pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134755",276.143488404456,0.465540097596877,0.0974540139236544,4.77702332467888,1.77909144183672e-06,5.76015744063404e-06,"DSC2","desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134758",328.837653798782,-0.205771688713018,0.103660205721372,-1.98505962129875,0.047137838547021,0.0708319383565454,"RNF138","ring finger protein 138 [Source:HGNC Symbol;Acc:HGNC:17765]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134759",947.296285748206,-0.148929849718631,0.0270825006882371,-5.49911736117178,3.81697032830689e-08,1.58061181956963e-07,"ELP2","elongator acetyltransferase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:18248]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134769",443.7045532272,-0.602557545182299,0.0853269510913473,-7.06174939424739,1.64419321827318e-12,1.29616801848695e-11,"DTNA","dystrobrevin alpha [Source:HGNC Symbol;Acc:HGNC:3057]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134779",846.721450500531,0.0442661616378986,0.0442152019462572,1.00115253780144,0.316753068469353,0.381781340626514,"TPGS2","tubulin polyglutamylase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24561]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134780",143.780559718416,0.0793512611744036,0.0746505269716214,1.06296987299995,0.287795613934115,0.351405489051502,"DAGLA","diacylglycerol lipase alpha [Source:HGNC Symbol;Acc:HGNC:1165]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134802",456.533812745094,0.498886919849077,0.0837248025328997,5.9586514958102,2.54327812676416e-09,1.25621262228531e-08,"SLC43A3","solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134809",193.658016025584,0.436449578086764,0.0769067648406463,5.67504794917721,1.38649813889902e-08,6.1164259041036e-08,"TIMM10","translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134815",279.228633229576,0.111871143925907,0.0715280992625188,1.5640167301989,0.117813639505647,0.160215064014495,"DHX34","DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134824",1030.56879193089,0.580808370552868,0.108447874291166,5.35564550572458,8.5251508301641e-08,3.3568059920654e-07,"FADS2","fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134825",668.214696880057,0.118076004266457,0.0668573920748144,1.76608749761475,0.0773811706453148,0.1102465798914,"TMEM258","transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134827",23.8100861928753,-0.61773833163986,0.356873114630798,-1.7309746974886,0.0834562774283162,0.118009087615692,"TCN1","transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134830",123.475916650613,-0.255745782095248,0.165763973508216,-1.54283091001419,0.122871807647241,0.166432636414825,"C5AR2","complement C5a receptor 2 [Source:HGNC Symbol;Acc:HGNC:4527]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134851",1470.32199498081,0.0645633077055869,0.0796502571266056,0.810585050629056,0.417604004714973,0.485132968154771,"TMEM165","transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134852",666.765381027566,0.0213953763807757,0.0605422964475809,0.353395520754657,0.72379194339437,0.769344925367684,"CLOCK","clock circadian regulator [Source:HGNC Symbol;Acc:HGNC:2082]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134853",2344.80302803079,0.117453769694223,0.126858722069713,0.925862784820412,0.354517293669413,0.421431628590682,"PDGFRA","platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134864",49.6432797079556,-0.0802041618350189,0.0744582854134141,-1.07716906707832,0.281404741831174,0.344915990211263,"GGACT","gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134871",10993.3932426904,-0.641306125812746,0.11894270157353,-5.39172321906858,6.97852002015209e-08,2.77904848278063e-07,"COL4A2","collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134874",418.946881602827,-0.716576644706467,0.0614609923746315,-11.659047747531,2.06337071728603e-31,1.32275233429421e-29,"DZIP1","DAZ interacting zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:20908]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134882",805.85399669178,-0.159155339638781,0.0333116974161888,-4.77776132660939,1.77257601877201e-06,5.7415303639648e-06,"UBAC2","UBA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20486]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134884",3497.747038282,-0.118224064790563,0.077640360276737,-1.52271401586973,0.127830269861915,0.172327786619217,"ARGLU1","arginine and glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:25482]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134897",269.858098340541,-0.0251052051535545,0.0754715354731054,-0.332644685127691,0.739402508548465,0.783230121732712,"BIVM","basic, immunoglobulin-like variable motif containing [Source:HGNC Symbol;Acc:HGNC:16034]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134899",39.9248009997695,-0.0667936756881991,0.0861490248708143,-0.77532712399659,0.438146385626585,0.505179496361894,"ERCC5","ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134900",895.160883261558,0.0104926001848994,0.0429941436814478,0.244047195419012,0.807194268071067,0.842294597785963,"TPP2","tripeptidyl peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12016]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134901",142.753439003648,-0.76898890890936,0.0988369003030034,-7.78038269666367,7.23054835542819e-15,7.64945301787399e-14,"POGLUT2","protein O-glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19350]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134905",656.545874768326,0.173509769013626,0.0486174675734218,3.56887714794261,0.000358514479249815,0.000810842310448651,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134909",510.226460506396,-0.228947637002919,0.0963970968762528,-2.37504701305294,0.017546715136994,0.0290070518532661,"ARHGAP32","Rho GTPase activating protein 32 [Source:HGNC Symbol;Acc:HGNC:17399]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134910",1436.78640725725,-0.00640823952718639,0.0489365398314509,-0.130949992567065,0.895814866794472,0.915442339455889,"STT3A","STT3 oligosaccharyltransferase complex catalytic subunit A [Source:HGNC Symbol;Acc:HGNC:6172]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134917",880.841766050623,0.717888417318708,0.130695770003507,5.49282059625528,3.95564575304113e-08,1.63354723874903e-07,"ADAMTS8","ADAM metallopeptidase with thrombospondin type 1 motif 8 [Source:HGNC Symbol;Acc:HGNC:224]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134954",4697.53860081114,-0.183731388016812,0.0882904330364981,-2.08098863826911,0.0374349460263585,0.0576407871920575,"ETS1","ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134955",306.305125501064,-0.0541478064356851,0.136449514998579,-0.396833997073929,0.691489878740362,0.740653752095524,"SLC37A2","solute carrier family 37 member 2 [Source:HGNC Symbol;Acc:HGNC:20644]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134970",860.541519940846,-0.0823076578683008,0.136911565428213,-0.60117388630296,0.547724175532681,0.610721982414317,"TMED7","transmembrane p24 trafficking protein 7 [Source:HGNC Symbol;Acc:HGNC:24253]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134982",694.4857508213,0.0582594046339155,0.0617590615994764,0.943333708853009,0.345510239094908,0.412087972844041,"APC","APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134986",677.607518352589,-0.912780945357918,0.123324161734103,-7.40147698977227,1.34678018127032e-13,1.22741944530172e-12,"NREP","neuronal regeneration related protein [Source:HGNC Symbol;Acc:HGNC:16834]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134987",463.751179596586,0.0627603595319311,0.0569793644865946,1.10145769608744,0.270697506513367,0.333528906160454,"WDR36","WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000134996",761.173593197625,0.342417762317718,0.0564529697234061,6.06554028947298,1.31510796626936e-09,6.821810595388e-09,"OSTF1","osteoclast stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:8510]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135002",343.003095868081,-0.291427482701406,0.0831828315152509,-3.50345711239675,0.000459260603784371,0.00102031573455413,"RFK","riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135018",1788.08086451339,0.0537578663253098,0.0444875523763837,1.20837995020484,0.226901148316616,0.286095229276015,"UBQLN1","ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135040",265.723233752981,-0.131905112955366,0.0447616068912086,-2.94683596314933,0.00321043460121537,0.00613460137840051,"NAA35","N-alpha-acetyltransferase 35, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:24340]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135045",61.8989850164649,-0.0410313390475075,0.0951292915514197,-0.431321818741067,0.666234387769641,0.718419749458848,"C9orf40","chromosome 9 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:23433]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135046",7172.04735080533,-0.4491313174712,0.0791715171444753,-5.67289012097125,1.40408294770661e-08,6.18675332179002e-08,"ANXA1","annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135047",3373.84509787168,-0.206090496254397,0.132234112380168,-1.55852746726877,0.119108262021075,0.161785769303715,"CTSL","cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135048",2781.92380763502,0.423382588430717,0.15318727099187,2.76382355850694,0.00571284214697648,0.0104294676374455,"CEMIP2","cell migration inducing hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:11869]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135049",538.177845648681,0.514425606734486,0.0768050884115595,6.69780632212726,2.11571410376152e-11,1.429292958438e-10,"AGTPBP1","ATP/GTP binding carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17258]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135063",432.061441472334,0.356522007825623,0.14353057969325,2.48394459624962,0.0129936022146394,0.0220586677218326,"ENTREP1","endosomal transmembrane epsin interactor 1 [Source:HGNC Symbol;Acc:HGNC:24820]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135070",449.088303358586,-0.155901674794935,0.0481391439226722,-3.23856350759718,0.00120133272046532,0.00247444318209052,"ISCA1","iron-sulfur cluster assembly 1 [Source:HGNC Symbol;Acc:HGNC:28660]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135074",589.931998842168,-0.475742928743467,0.104472373789982,-4.55376777117979,5.26935241437572e-06,1.58606981263876e-05,"ADAM19","ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135077",566.515666971103,-0.0357864654772242,0.130728071888293,-0.27374736703685,0.784278773965764,0.822496326473667,"HAVCR2","hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135083",173.924809922139,0.586730615101348,0.115166624851254,5.09462368858297,3.49434638657852e-07,1.26301171578228e-06,"CCNJL","cyclin J like [Source:HGNC Symbol;Acc:HGNC:25876]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135090",790.272984777895,0.4156469946539,0.0429879408432986,9.66892078336652,4.08664720691066e-22,1.05239897730101e-20,"TAOK3","TAO kinase 3 [Source:HGNC Symbol;Acc:HGNC:18133]","protein_coding","Not Significant","Not Significant_protein_coding"
"ENSG00000135093",231.041953685588,0.232976743376573,0.0484219775168564,4.81138432017714,1.49888479642933e-06,4.91632907864312e-06,"USP30","ubiquitin specific peptidase 30 [Source:HGNC Symbol;Acc:HGNC:20065]","protein_coding","Not Significant","Not Significant_protein_coding"
